"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AZE","Azerbaijan",0.683798289553323,0.503943663187371,1.02952283108093,1.24720842379497,1.11520001649109,1.01904887950125,1.57764209474039,3.48211743181682,3.66859157003585,3.83641947489156,3.75400899141211,0.578064777914619,-0.159147346315017,-0.55978287200589,0.955566573276805,0.192281160591143,0.473088049724495,-0.0989255907172151,0.687346952502011,1.87439267456406,3.22127158245647,4.35959162167732,3.84848138134696,3.69940647037703,4.24238426698498,3.96363742944649,2.85021230554312,1.61348168884817,1.37703151559354
"BHS","Bahamas",-0.539319870129646,-0.835527243331548,-0.74110646011949,-0.996746960615035,-1.46834212570587,-1.65762178875461,-1.80225468076359,-1.86572813213843,-1.93043711293476,-1.99622235843034,-1.40602602532655,1.27480509062926,1.18799051611329,-3.27691010744108,-3.3085041887536,-3.50438581789364,-3.50622781822513,-3.36258990807228,-3.41739832582238,-3.57742287677158,-4.13209337220701,-4.62931545738393,-5.66053266924626,-6.18790137219351,-6.35764486471503,-3.33151316579566,-4.3436694547677,-6.25457322200778,-6.61163261953029
"BHR","Bahrain",-9.40268761936252,-9.9529827294303,-9.97460517146055,-10.1353813230363,-10.3098075499931,-10.7464663584778,-10.196504387464,-9.11907052780329,-9.32659930601993,-9.48241108695115,-9.22676578648515,-6.57716541639778,-6.2760838249738,-9.4409036989321,-8.49686766793014,-8.87700591952464,-9.83575891014924,-11.160823768596,-10.984582916568,-9.38656932281035,-7.30177248982708,-7.60340072213979,-9.00201629980121,-9.59579574585194,-10.8503334389653,-8.21385134042831,-7.64201497224312,-9.62332888261803,-10.3814417709121
"BGD","Bangladesh",-4.45554407815233,-4.41485104801367,-4.59371926401121,-4.03029077560561,-4.24352192969672,-4.43119567549029,-4.79071552921582,-4.91287662834689,-5.21786570329559,-5.55198551137451,-4.36333617563239,-0.265484244632923,-0.144578253730963,0.375252633191707,0.486834154455273,1.88857493924797,1.98210975904201,2.34953951316695,2.31458246815955,-8.2804478148966,-7.98719037225489,-7.12551440498725,-6.94804931714722,-6.94230378646028,-7.1423860466114,-7.02763970417671,-8.77743059202457,-9.82326874819597,-9.85739721904471
"BRB","Barbados",9.30378810604811,9.08841218428469,8.87283558776313,8.77201440976576,8.87055836340233,8.9324930300798,8.9990023443526,8.55462533504387,8.79160802022228,9.36942563574996,10.0430648877555,12.6643925967862,12.8155179630687,12.8289329505228,12.3774473926696,13.5819324531633,14.3779956798843,8.88199930537688,9.05526635672156,8.64811614658846,9.22775966062035,8.29960680037315,8.95994365869229,8.3467793631094,8.45137949349479,10.0808255564976,12.7925415509866,11.5890534307719,11.1723421374562
"BLR","Belarus",6.40481861820196,6.72207844592818,6.45220969845739,6.67500953744554,6.60415259734884,6.14718347665856,6.11304760926055,5.94579192556139,7.00496197870126,6.53128178599462,6.16944557919145,3.3416413956479,3.98048361648188,4.48020558434071,6.71689119199507,6.25121152835723,6.53875896144683,7.37194799521402,7.20433829781461,6.78137366319749,6.98482139527884,8.32559590676691,9.33925648141806,9.13282921279276,8.95889293364824,6.71764889793096,5.53181974596217,4.68030797240434,3.64629000836291
"BEL","Belgium",9.01199878247605,9.17098635620817,8.68471351594042,7.99862547697713,7.6905170188239,7.27089579542948,7.0849011983437,7.04779259545687,6.38199864666018,6.23273497510701,5.58856204270489,6.08262755826196,5.77557809344802,5.79682763877298,6.21360528688136,5.08413428786041,4.9325176756622,4.89664818715048,4.75696151945624,5.01689954323668,4.62515325184452,3.47494597994213,2.46707137167292,1.16401815647522,0.068808054294486,0.64410321100349,-0.781441543812626,-3.53495114792699,-4.34004187268583
"BLZ","Belize",-0.349588356823197,0.0725170484502513,-0.11006201000199,0.213801761466982,-0.00370150528775071,0.00249190292999657,-0.129619394449705,0.604813175189506,0.518558464757042,-0.679101949186517,0.49982850774628,-2.43428359270472,-2.67369616572974,-2.51877489076609,-2.18735242962888,-2.27938555515365,-2.64065694545654,-2.05215524398523,-1.53631193673574,-2.45879055368457,-1.89017858568174,-1.82693096073051,-1.71683168070064,-1.81572603448411,-2.45342039887188,-1.85859670527159,-2.84073919191944,-3.42372493773745,-3.44982938585836
"BEN","Benin",-3.64711394498566,-3.80900510670851,-3.87369461933286,-3.91835061835483,-4.00540522516575,-4.09676713849942,-4.57045539610998,-4.86464460822745,-4.68253061849978,-4.96087190072769,-5.83263646740627,-6.66952973913646,-6.40402154418775,-6.99935806018827,-7.42957703733747,-8.6070498320893,-8.26033362912445,-8.29311302809983,-7.68206032143114,-7.75566572076644,-6.80793721584684,-6.99196153806025,-6.32578184347536,-5.88234668596045,-6.00976702228706,-5.47612146681748,-5.60095178736278,-5.11403353390206,-5.07749962512026
"BTN","Bhutan",-1.25585946154751,-1.35605596203014,-1.4509641231661,-1.53313949515825,-1.69337748707849,-1.81391424049081,-2.59932421991954,-2.06527240483672,-1.00230974903624,-1.93861715718405,-1.42185889803707,-2.99828990824778,-1.80891708631387,-0.933739983176494,-1.09845282938729,-1.98865669605142,-2.12256633865723,-1.96527728314725,-1.56704604982384,-0.185951386670475,-0.117205809656696,1.12888683654619,1.50664100629094,1.89079130497596,1.71850617890944,2.06969371994698,1.31364346727704,0.680026305636702,0.649593325389603
