"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AZE","Azerbaijan",-0.828929543495178,-0.828929543495178,-0.765608996152877,-0.702288448810577,-0.766041606664657,-0.829794764518738,-1.00757986307144,-1.18536496162415,-0.948100388050079,-1.05981111526489,-1.12481939792633,-1.09268236160278,-0.62599641084671,-0.330349981784821,-0.277853518724442,-0.238546922802925,-0.532135963439941,-0.715751826763153,-0.412859916687012,-0.559909522533417,-0.733916640281677,-0.808908820152283,-0.751901030540466,-0.711399376392365,-0.693411469459534,-0.852253794670105,-0.837823569774628,-0.922807276248932,-0.730753898620605
"BHS","Bahamas",1.07101774215698,1.07101774215698,1.07917165756225,1.08732557296753,1.18342870473861,1.2795318365097,1.11753687262535,0.955541908740997,0.826347827911377,0.890613675117493,0.93814343214035,0.810453712940216,0.730122447013855,0.774532914161682,0.859580457210541,0.993692219257355,1.10362148284912,1.18402600288391,1.13482463359833,0.956470131874084,0.89498245716095,0.959943354129791,0.976762533187866,0.847745537757874,0.801568567752838,0.830306887626648,0.850968539714813,0.881239235401154,1.00856232643127
"BHR","Bahrain",-0.307817906141281,-0.307817906141281,-0.235089004039765,-0.162360101938248,-0.0530465692281725,0.0562669634819031,0.173548668622971,0.290830373764038,0.483918994665146,0.313402563333511,0.0141627388074994,-0.365050613880157,-0.247773513197899,-0.237366229295731,-0.137239441275597,-0.493476390838623,-0.950841903686523,-1.12995493412018,-1.33541774749756,-0.907474875450134,-1.06826269626617,-0.792700231075287,-0.958746254444122,-0.846294164657593,-0.626829981803894,-0.610104620456696,-0.524761199951172,-0.362905442714691,-0.373967587947845
"BGD","Bangladesh",-0.548815250396729,-0.548815250396729,-0.459781005978585,-0.37074676156044,-0.548504009842873,-0.726261258125305,-0.879425823688508,-1.03259038925171,-1.1155811548233,-1.36047637462616,-1.86383938789368,-1.50709736347198,-1.54307162761688,-1.50833129882812,-1.54677140712738,-1.42578947544098,-1.40473687648773,-1.37908899784088,-1.62785887718201,-0.895563185214996,-1.20977377891541,-1.25973296165466,-1.25362718105316,-0.985569059848785,-0.928628742694855,-0.915816903114319,-1.03688275814056,-1.046462059021,-0.908656716346741
"BRB","Barbados",1.05037176609039,1.05037176609039,1.06731879711151,1.08426582813263,1.11773282289505,1.15119981765747,1.12419945001602,1.09719908237457,0.918948590755463,1.09435272216797,1.11291885375977,0.91321188211441,1.04420638084412,1.06835830211639,1.04774069786072,1.06063663959503,1.24613010883331,1.18596565723419,1.26692914962769,1.2779198884964,1.11682772636414,0.960008144378662,0.952525317668915,0.900694906711578,1.03293108940125,1.12065994739532,1.11857044696808,1.14464545249939,1.18712854385376
"BLR","Belarus",0.0937392041087151,0.0937392041087151,0.101607382297516,0.109475560486317,0.124488901346922,0.139502242207527,0.221154101192951,0.302805960178375,0.693029940128326,0.161766871809959,0.360231071710587,0.148469686508179,0.34100878238678,0.521403908729553,0.489347755908966,-0.0949900969862938,-0.0877690091729164,0.0686152204871178,0.00595916621387005,0.179782152175903,0.110905699431896,0.135706260800362,-0.0572087056934834,0.353592693805695,0.344978094100952,-0.887615978717804,-0.754245579242706,-0.802096605300903,-0.729365646839142
"BEL","Belgium",1.28849947452545,1.28849947452545,1.15631467103958,1.02412986755371,1.07697051763535,1.12981116771698,1.1953067779541,1.26080238819122,0.85823780298233,0.709136724472046,0.79377418756485,0.856375813484192,0.757325053215027,0.620571196079254,0.820824682712555,0.810646176338196,0.95453542470932,0.923599720001221,0.940082728862762,0.701269447803497,0.577092111110687,0.429606109857559,0.41760727763176,0.393769443035126,0.458395332098007,0.521078526973724,0.662682592868805,0.581981599330902,0.403853088617325
"BLZ","Belize",0.559152126312256,0.559152126312256,0.577891051769256,0.596629977226257,0.390425346791744,0.184220716357231,0.30110663920641,0.417992562055588,0.486082047224045,0.401561915874481,0.104911744594574,0.0819770395755768,0.194921582937241,0.190071985125542,0.0284302048385143,0.0704276859760284,0.151908859610558,0.180257618427277,0.176189258694649,0.0485830754041672,0.0372595116496086,0.0521895512938499,0.0304041262716055,-0.00212321965955198,0.0619864836335182,0.518667578697205,0.272466063499451,0.564006090164185,0.58532577753067
"BEN","Benin",1.05037176609039,1.05037176609039,0.896325409412382,0.742279052734375,0.770965814590454,0.799652576446533,0.810584217309952,0.82151585817337,0.679285824298859,0.265973478555679,0.449746280908585,0.547892570495605,0.386217623949051,0.376421362161636,0.40366667509079,0.261260122060776,0.318356364965439,0.364367604255676,0.301189363002777,0.027139762416482,-0.0204964224249125,-0.00878350250422955,0.026252493262291,-0.146990418434143,-0.420240253210068,-0.443071663379669,-0.396318674087524,-0.34320268034935,-0.346559435129166
"BTN","Bhutan",0.724004507064819,0.724004507064819,0.631818294525146,0.539632081985474,0.51578438282013,0.491936683654785,0.592806130647659,0.693675577640533,0.918948590755463,1.17205035686493,1.28448736667633,1.26451897621155,0.56852650642395,0.720669388771057,0.803496658802032,0.742221653461456,0.826495349407196,0.776309490203857,0.784624874591827,1.06803858280182,0.960772633552551,1.1060882806778,1.1027946472168,1.07766103744507,1.06547141075134,1.01348912715912,0.797255098819733,1.00934255123138,0.982800424098969
